id,hash,victim,gang,date,guid,country,sector,TTPS
14198,8a620846cd865de9a7d833b34dbbd244db42df9b8ecbd1520795cbe1e9319757,http://www.eagle-hydraulic.com,blacksuit,2024-04-09 16:08:32,def14e8541708294d7558fdf2126ef27,Canada,Manufacturing,
14197,b8cbad9cb98dbaeb7b3894ce5f500454e6f1e6ba9df8dac34b7f9138464c1e64,columbiapipe.com,blackbasta,2024-04-09 15:19:08,63ea3fef646010a7255aec506626ea32,USA,Manufacturing,
14195,8fafefdaf2eeb91d8406004836bf82cda8cf2bd55358b88e63cdd79abfe17770,New Production Concept,dragonforce,2024-04-09 15:21:33,06d801cb636235b298c40029ad9921e7,Italy,Manufacturing,
14194,954a85628256353f2195e356112ed6f31495a4ccca0835f9d3edfd8b907c45cb,http://blaineschools.org,blacksuit,2024-04-09 15:05:25,91109a77036a730296d6305a9794fa13,USA,Schools,
14193,6ad82fd6f94a18bed5735238584980e1c2b353376c0c18d05046bc01ee0681ab,http://jmheaford.com,blacksuit,2024-04-09 14:11:10,2caad38a4e3a8f3f61537412ef7aa439,UK,Manufacturing,
14192,986329ecf4b687094532432b6654c656aabfafac2849d09d51b337f7a3d79bf3,JM Heaford,blacksuit,2024-04-09 13:51:01,0aaf61723a352ba7ea1be4502df85765,UK,Manufacturing,
14191,79887d34ab12ad904622bc21533aa647d1838478466773571c5267a0aeb78e3e,Vstblekinge Miljo,dragonforce,2024-04-09 13:52:49,04c32d4d95425f73b3a1d6502aed4d48,Sweden,Unknown,
14190,9a5948e0d65db7fa1fe5d72765b0e0fa5569b85e35f47178dc14156661f85c34,Rigcon,dragonforce,2024-04-09 13:52:54,c5b86fa907b96e38e377ddfe82802cc6,Australia,Engineering consulting,
14189,5d7a6b510c8772a336c203e28a06b687d038caa7cbdcb37b2c939dbdb9f35c01,Team Locum,dragonforce,2024-04-09 13:52:59,bfa20d86a59044ef90a4609dde03985c,UK,Business Services,
14188,4eb97d50a48e48988180a347e4bce7ec877bc24249de954b9feffb2a0e7450ad,MajuHome Concept,dragonforce,2024-04-09 13:53:04,2e09811007f834b96935dc13e91fabbc,Malaysia,Manufacturing,
14187,5f3a22ad088c6af19d235700f45598abe0ba9955e86acae40f65b063cde323e1,Swansea & South Wales,dragonforce,2024-04-09 13:53:09,24a7ffe3bda20532c5f116825ff5dfcf,UK,Lodging industry,
14186,1b88a7027a04348e546e0ffb0418c89b21b15097e6e2dbf88bb5ed52f6f7fcd2,Saint Cecilia's Church of England School,dragonforce,2024-04-09 13:53:14,d07d8b37dae3d7092c9f0c88945f0b6e,UK,Schools,
14185,e474b689b7fd72358dec58cceefb1878ace1448e0f811855ded6ae24ac9564a3,Kadushisoft,dragonforce,2024-04-09 13:53:19,a0cce36de7a1457b6802255fcec69081,Netherlands,Technologies,
14184,b388cb0597b29b7a3e06e542b68d97cd45dfa320587b2457ed5a13d78c8654ba,T A Khoury,hunters,2024-04-09 13:54:06,76c0df0665c83c5944ae67cae2739f7e,Australia,Schools,
14183,f7a61bcbaf352f60f3d0ba9b248c10e6a51f0c04eae8c439cee65b5af64d37d0,Benetton Group,hunters,2024-04-03 19:25:36,37bd8b4bb1cea47935613348ad16c660,Italy,Manufacturing,
14182,9f5a426e5ded712b0ed091473eb5a5c5e775bb41b769ff5fa43b3e1673a9f940,Central Carolina Insurance Agency Inc.,bianlian,2024-04-09 12:15:45,093c72c52ca8a8488fa54146997aa39d,USA,Insurance services,
14181,32070c0c9a10197e3d979676ed1873361c3f0df9201ddc507d03aaa277c69de5,MULTI-FILL,blacksuit,2024-04-09 12:16:54,55f04ea8d0761b7aff9d21f23ebcbfef,USA,Manufacturing,
14180,ff61aa936ff03c2fabc2fdec65d63cea338ab8dab39a92cdd995772657238b08,Eagle Hydraulic Components,blacksuit,2024-04-09 12:17:37,6d0893ce02e4926539d6f7e0601c6161,Canada,Manufacturing,
14179,3bbb6e16829fd5eaf34ed523f17f7d162f54c7c48cea9d4290de5ee4fb072c71,Panacea Healthcare Services,bianlian,2024-04-09 12:15:09,2677c94cc946bd788a3828099d6bcd49,USA,medical,
14178,e8b5c196744385e17a9571d1dbdec3c9e12bbdd3dff08846b1219bed57832e1e,http://multi-fill.com,blacksuit,2024-04-09 12:03:53,d185c5ed37536ac0063f735f7a15dd24,USA,Manufacturing,
14177,87683e15669a830d46ae8bee6b55c357544b1cfe57416c05f30fb52bdecc2933,http://homeocan.ca,blacksuit,2024-04-09 11:08:40,804a73df74595024fef5c7082428a668,Canada,Medical,
14176,9ec9b0fec9b696013aca4e57c449eae060f7c95e8d19bea863b4f1cd726ca83a,Homeocan,blacksuit,2024-04-09 10:45:52,9dbffba2a03b29811719318b20070b4a,Canada,Medical,
14175,6f604353d6d17ad85aff1040727e616d762275f8053e64538ef158765f254c4b,Hudson Supplies,blacksuit,2024-04-09 10:46:46,a3dfec8b6a89762b454f0b5e660c2e78,USA,Business Services,
14174,d3c96685830eabd753fcf5bc9872e48f0cf847eaeb7833a8f0e81a4df03ba52c,Olea Kiosks,blacksuit,2024-04-09 10:47:22,29a83a8a9641bb860a679d7e5ba52d26,USA,Manufacturer,
14173,a636adf17a1b2b36f8bf57dcdcd897f3228302d1e94c49a58d7dcd13b4512784,Brewer & Company of WV,blacksuit,2024-04-09 10:47:56,8ab84c57bf234ea2e3bf8330b47c2db1,USA,Fire protection service,
14172,b87fc5d7eb7749cbeddfeb3e47116a4ce5268ea1eeb6fb771a98584dd48e9d62,Baca County Feedyard, Inc,ransomhub,2024-04-09 10:51:49,9f3d342d38e036a9137ef3e270d9d79c,USA,Cattle market,
14171,682a1057e35fba0c7698d5a4b5ebf407b7aac737955be4f7520fd280a967cf10,Macuz,ciphbit,2024-04-09 07:43:52,4346ad94c2790cac390e684155a2ecba,Italy,Manufacturing,
14170,c8c5fe022270539a9854be11709cf92eafc85982e6a3a2baf055e86e5c119384,http://www.macuz.it,ciphbit,2024-04-09 06:02:18,c5fe17b7a8d023ade2bbb05e574eef78,Italy,Manufacturing,
14169,74e8a489760903ff4672c89018560b31d99c052abc25c3466ddd665c630ca598,speditionlangen.de,mallox,2024-04-09 03:08:57,2f093e72fa038b855c80131ec3fba75c,Germany,Freight forwarding service,
14168,296a3a7ac6ee3a29e60bceb2c2551092ea3be2650b2cf54f765a0bd70be027e0,maccarinelli.it,qilin,2024-04-09 00:23:58,b57532bada44706da665a55d2ce2011e,Italy,automotive,
14167,8bea4035d94ca145c1c99449603e14e77d704e2350ce89d3189ecac35282099f,Skyway Coach Lines and Shuttle Services   --   skywaycoach.ca,ransomhub,2024-04-08 21:23:26,d9d838896ca0a5e16e7efa2439943fbd,Canada,Bus charter,
14166,c5e52630fb7f0cb3207b0e509fc8910f46f988a5d96a6d0969f74225bb249ef8,John R. Wood Properties ,medusa,2024-04-08 19:17:52,8b89afaf8e00e0a46ea4d76ac473b1a2,USA,real estate,
14165,05164fb0694dcef5912b2fda5aa4ff212f513c6f3aeaf38b116df66167f88f47,Paulmann Licht,hunters,2024-04-08 19:00:58,2d280461b029134123f1f1a356e176b1,Germany,manufacturer,
14164,613327d98260c7d0b2226ffb51fe39e6071397b3496e2107cb16121ea77c083c,REV Drill Sales & Rentals,akira,2024-04-08 16:53:44,9cb4d40fce0492278209290ee3e4ae31,USA,manufacturer,
14163,fb04f3795b36b1d1e522dd5b32793771d1462e5799774e440cb1311723eacd93,PGF Technology Group,akira,2024-04-08 16:53:49,d8ec7fefbec9864f0453074a21fc2067,USA,manufacturer,
14162,335c0961d766064b322e1e844d44275a4af22d2cd82719d78f9258ffc3d578ef,PHARMACY ETTORE FLORIO SNC - Online Pharmacy Italy ,ransomhub,2024-04-08 10:36:31,6410bb923bcf940b7c57331f7b7db3c6,Italy,Medical,
14161,38e0822e7511169f7ad58a0c89db3915a9c5f53137e2bb510fc9dd21f1b4bc86,PHARMACY ETTORE FLORIO SNC - Online Pharmacy Italy <www.farmaciaflorio.com>,ransomhub,2024-04-08 10:01:50,2298d401e38ecd89706918103116ca07,Italy,Medical,
14160,099c841558e2898c05b90053fa4a6f2e940960dddd6f816936c0d7c38fee6279,Cv*****.com,cloak,2024-04-08 08:34:35,14798b412a98c8fffb47d0778b6b7c74,UK,Unknown,
14159,77ecde0cad7ee0507f886a79b85602d2564335068928987d8c09bb2bd82dcc36,Mu*****.eu,cloak,2024-04-08 08:34:40,c92b32fbc94e2dff3e5516401d9bb463,Spain,Unknown,
14158,a608bbc5f25b2e4158d73a7dc6febfa75e313d3a7cf1bca5c69509cf35e10cdf,Speditionweise.de,cloak,2024-04-08 08:34:46,62854d0ef411b0656645617b8f48d876,Germany,Transport,
14157,c66f37cd0f0a554a5183e1772bdcd9596f3905daf54e19a2426e650e8daa98ff,Tarrant Appraisal District ,medusa,2024-04-08 08:38:13,00bd13095d06c20b11a2993ca419d16b,USA,Local administrations,
14156,2b85d269e13a820e35903794603ce17d2cad0031bfe3a0ae39f19e8c1cc9c093,Integration International ,medusa,2024-04-08 08:38:27,21bfef81b08fa7988c78190cc68c241c,USA,Information Technologies Consulting,
14155,d705607c76bd78c4f55ca10c23c25934c00be0d5bf1f24c5f6ac86cd5a8e8029,Rairdon Automotive Group ,medusa,2024-04-08 08:38:38,cf5cf27e4a8ed0ea16a917c2eb79eff5,USA,automotive,
14154,c7a82d2c90903ead315c538061c80b7feb19497a67c7973e6ed1ed13168749f6,Domestic Violence Project, Inc,medusa,2024-04-08 08:38:49,c4d2b56920cedd39cf578dcbc2ba960a,USA,Human Services,
14153,aaa91b81384d2032cdb87f28bf780dc172a66cf5ecfcdf6d404233cc211da323,Paducah Dermatology,medusa,2024-04-08 08:39:00,7515989d1c2f94c0cf8c5e4aefd3d12b,USA,medical,
14152,aed93378499a166814c21f72ef45ee0f9dd12f959e671d1ce044fab76827bc21,Z Development Services, LLC,8base,2024-04-08 07:32:20,7ec9ec4937546363b2e1e1b1f1789e86,USA,Services,
14151,6bba1cb26ed03849ffe01e54f814559505b0b16ff185c7d7cd73c2db96874100,Mahoney Foundry, Inc.,8base,2024-04-08 07:35:11,ee2689a415fc2b28bb05fb5e195ebf04,USA,Manufacturing,
14150,9d43cb82b29139f8938117cfcb2f29189cf6d6233afe69250d95a2241fa78253,Inno-soft Info Systems Pte Ltd,8base,2024-04-08 07:02:36,6e52547a0e7bca35975b6f1f8761e7ae,Singapore,Technologies,
14149,46809f1386f454981002ac7c0cc2e8e71e0a9bdaf36bbc9fd086d79a3ab6d5ef,DUNN, PITTMAN, SKINNER and CUSHMAN, PLLC,8base,2024-04-08 05:55:39,150353f887435acbf6ef0a57e4a3dbca,USA,law,
14148,81a63816e666bad7ed2eea7377b7f72dcc4017bf8dd697ada0cb2fac2654a82d,Change HealthCare - OPTUM Group - United HealthCare Group,ransomhub,2024-04-08 03:54:34,3d2c3ec9b0b199a105b514368ca8a8db,USA,Medical,
14147,f172fa2de777c716d40ed8918004530d5a471078a5d498d750ad5ecacba9569e,PalauGov,dragonforce,2024-04-07 22:29:16,e5770a47472445b3f839a58a32b8abe5,Repubblica di Palau,Finance,
14146,61b2d8b510a9485fae743782f2771f8ce3f46836c4a1d754235b78e1f6a87c75,SERVICES INFORMATIQUES POUR PROFESSIONNELS(SIP),blacksuit,2024-04-07 17:51:19,d1efdc26e7d42a249391d16f255b2060,Belgium,Information Technologies Consulting,
14145,de3aa277990f45a65eb05561974fe88b9e841387cf62db4676ce94601a5dbedb,Ellsworth Cooperative Creamery,blacksuit,2024-04-07 17:52:04,43f8e3f11348d68dd4dc3faa9b4b50ba,USA,Manufacturing,
14144,90a72cbaf8ea16322385ade0c5f28c93c60db98ccfa7eed7d075a1627350a505,http://www.ellsworthcheese.com,blacksuit,2024-04-07 17:54:26,636b1370d6dfae91f2042eef96c994b1,USA,Manufacturing,
14143,b13eb10715385be8e011c3ac73945322f602ef4ef5bcf26743894aa274c8716e,https://sip.be/,blacksuit,2024-04-07 16:55:22,8e5374203123a2502404dbd7ea19862d,Belgium,Information Technologies Consulting,
14142,849831e4b993cb2027c981dcbfe6af6fc6929ce3075d836e3981bc7217f2394f,Malaysian Industrial Development Finance,rhysida,2024-04-07 16:24:33,b304d12155fc51aaf1db47b40292ec54,Malaysia,Manufacturing,
14141,e272e088ebfb6eff1c923cc0e5ad98728c566c054703f729f6aa346d19e93f2e,easchangesystems,qilin,2024-04-07 04:22:33,ca6d6b468064abd249fb3533d4ddaed7,Netherlands,Manufacturing,
14140,cee49244dd110697acf5a2afd69feeed448af4c791f8b5ec2cdad7cb623afcd5,Carrozzeria Aretusa srl <aretusamilano.it>,ransomhub,2024-04-06 22:52:39,8da31baaf4d91041f5182b073699ec89,Italy,Automotive,
14139,5f9efededb6a8a1602110ad4be4ed9d9668a76fb4dbafd1879de4233f50a2edd,HCI Systems, Inc. <www.hcisystems.net>,ransomhub,2024-04-06 21:52:29,878df06ce009b583ce76653891aec539,USA,Construction,
14138,4a4ee9306d21e4a721a7564c4cd8da9201dbab24c4087a6a3d0cc0f27173da20,Carrozzeria Aretusa srl ,ransomhub,2024-04-06 21:01:04,970fb1f772fc2c31ef53234842710ee9,Italy,Automotive,
14137,14dcdffb90e6d98699a4c266f368921d8158604e1a967e3926b3d1dee389d129,HCI Systems, Inc. ,ransomhub,2024-04-06 21:00:16,70898ec5aaf2bbf0002bc17e54806936,USA,Construction,
14136,089bc2fc617e7f91b0876e45adb84d3494205e790c16585c43eaec425d6a2024,Madero,qilin,2024-04-06 13:31:32,a4e3073e15bd50e07f194ef7c0d28b01,Canada,Manufacturing,
14135,86453e8fd345f14a2145408eea9e0e0fd0f535e12a4a95bcbc4f501252831503,Chambers Construction,bianlian,2024-04-06 09:47:47,03a96561272fd50c87db8fbcea5513b7,USA,construction,
14134,2db0fac76d0d1277e9311b455941c2d9de68639b740ac5ea2ca179ea05ac8042,On Q Financial, LLC,bianlian,2024-04-06 09:54:42,93f9300df9dc1885893e1f5377735509,USA,Services,
14133,75cb42273716ca7c5dbddd40fa2cbc9e4746d83a0a3f16c3cf55696a6838208f,TermoPlastic S.R.L,ciphbit,2024-04-06 05:51:11,aaa3e51db0f6540b7c0bfcc5b93af48c,Italy,Manufacturing,
14132,2bbd2a18c4a5d668f2934be6ef89e291fae174c5e5ba1e8732fb43bcbb11bf7e,Better Accounting Solutions ,ransomhub,2024-04-06 05:54:28,539a4ba7e9fbd80f14780f0d49c15786,USA,Services,
14131,1c9948c8b215b8d5b744bb1c553cd9c42f7744d38f87d0362fff5f5ba4df0cba,Better Accounting Solutions <www.betteraccountingsolutions.com>,ransomhub,2024-04-06 05:58:03,de073d2cffa991f936d6a7aa7bca3425,USA,Services,
14130,1f3be3cf8244c8ddee00b108e17992c116fffdc4ee1cf668388701a319aac05c,http://www.termoplastic.it,ciphbit,2024-04-06 04:59:43,fc4c9c4f203057a1f071dcf2b310ad16,Italy,Manufacturing,
14129,1d0790adb90f81037d61b259c9fe178122d210cc6bb1bc028d2735696091d623,truehomes.com,lockbit3,2024-04-05 18:57:45,a7d4c5e52848263151f75565644e7367,USA,Construction,
14127,cb0757ededbf1216e5a5d18bb093c63e0ea61f58b33cc3fe9b15d5cfce1d4f90,Aussizz Group,dragonforce,2024-04-05 13:26:13,157f786e2424ac9ee32681d0c9e18540,Australia,Consulting,
14126,441892a3898ecf74e9b979bf6615aa48b81808e0cc8b419c22da0a1e496a2e92,casio india,stormous,2024-04-05 13:29:50,392eb1b988bc2beaacc2b67cbcf9a58d,India,Luxury,
14125,77a6362537d492131714adf02d9ebb5f298d76a7d669d7c2f6cc1aecabc7498a,emalon.co.il,malekteam,2024-04-05 13:06:20,2bfda3e7515b5ee68d7e80bae8f4090e,Israel,Hospitality,
14124,50a8c5a54b1ee9032fa0b745fe92b887671d0e111e9b3e56ad1e5eb4358c6530,Doctorim,malekteam,2024-04-05 07:04:11,7dd6af0d70340195c48c002ebe5e4aac,Israel,medical,
14123,62a3891030153b256e71c70ee9b57240658a250961b09d7ca79bb3d94e6c37cc,Agencia Host ,ransomhub,2024-04-05 05:52:53,b09007d46d54f6bb4166f7d582a3f5d9,Brazil,Technologies,
14122,627b293112fea371c6033c87b4ddb9db8c6b380563bd06953a82f545b8652f2f,Agencia Host <agenciahost.com>,ransomhub,2024-04-05 04:59:07,aeaeb80c3d5feeb0e2c2c7b0938045c2,Brazil,Technologies,
14121,d22ec0500854405374c6929d714c08c87d31d431712e2885c213d8703112b62f,Commerce Dental Group,ciphbit,2024-04-05 04:22:28,17a24df73c2fc374fd2abf75a8ab04f3,USA,medical,
14120,8cc9049fe3f0fa174aaa3066363bafd4911fc4ba449f93121626de190b5e095c,http://commercedentistry.com,ciphbit,2024-04-05 03:03:41,0a343d089f3bd7ea28315af8b4370155,USA,medical,
14119,60a92bdf592db25c52b36bff6ca2b4d173251e4193dcadd60ef2a954009798c2,Guy's Floor Service,play,2024-04-04 22:25:11,02f5df8adf0db026d38425594e68a007,USA,store,
14118,34dcdb29dd59483278e90c27b5c1b6b32c6e57f2bd705780c5ee826134788b6f,Sit,play,2024-04-04 22:25:54,0e49c032c28f9e60a181630f281eda5a,USA,Distribution,
14117,f45718c6f4b52173ce0391965e392e2bace84a376a410d307087abf90794b583,Everbrite,play,2024-04-04 20:54:40,04b0fdd6e57a35a2aaa0374e159a7f9f,USA,Services,
14116,3ab43c3010434a9c30b9b869e1743877d4361af3512856374acb881a8b2770bc,Constelacion Savings and Credit Society<www.constelacion.com.sv>,ransomhub,2024-04-04 18:58:34,680cdf3f4fbe1106a6b5a135d8a7c9fb,El Salvador,Banking institutions,
14115,b40e015397fd5ab07fecc997983d275549692a5636f26b3b4b9218031d55f2f5,Inspection Services,akira,2024-04-04 16:56:07,ee364229b2791d1ef9355708eff0ba34,USA,consulting,
14114,fd6fc507cb89c96e75365ffb4d0bbf95a166d2057d5bfcbff215e4e0834f8e82,Sutton Dental Arts,medusa,2024-04-04 17:00:21,cbe68589759f566354b16b634b2ac6b8,USA,medical,
14113,eb8a3ba774f00e69f514a212d39c6ba325ad0ce688fc023244cf02033a28db87,Orientrose Contracts ,medusa,2024-04-04 17:00:34,1aad6b93bca4217b9889a246c3cb7a30,UK,Construction,
14112,c35c1b95c649aed27083bf6c6a5decb185d8e70218ae6bc582fca4a17783ea0d,Radiant Canada,akira,2024-04-04 16:25:54,107387d5d48032f826cb8b095753b055,Canada,Transport,
14111,a5d1346242dc1253fd3f4f9615db0b3b6d3fa114bb1a19ff81c36942acd3c44e,Constelacion Savings and Credit Society,ransomhub,2024-04-04 14:57:39,b85437cfc53b6de51098f159b0fb909d,Banking institutions,
14110,d52f2c28c0aa9e0fbb90fba5ca6bcddf7215bf0d7b281fe7668e902313d1b540,Remitano - Cryptocurrency Exchange,incransom,2024-04-04 13:57:14,4427350b39dcbd8e8da4f053283e3984,Seychelles,Banking institutions,
14109,0c32a479d92416337133bc7161c7c121a9fbd1d80fe9588dd1966f11e4b7a7e3,mcalvain.com,cactus,2024-04-04 13:28:31,5847c1b5bad36912f13024fbe20d606e,USA,General contractor,
14108,02c4835f886ee4d2038949a1064f44b69e55270f6ef963961c34985935b187d0,mcalvain.com,cactus,2024-04-04 13:28:31,5847c1b5bad36912f13024fbe20d606e,USA,General contractor,
14107,0c8927e893a470a608fb71d9511f044cb66e192f392468545fbdcf6fa1da1bcb,Precision Pulley &amp , Manufacturing,
14106,8935324fcf418f93645e10f1cf4552b41bf9ef51c45732aa5677f5c6924c7fa8,Wacks Law Group,qilin,2024-04-03 19:32:41,8b2af218c67338fe19c095227bd73969,USA,Law firm,
14105,1af80a76d55a5a84acf8651a93c2e97024020de6c3b68d3fb92c024a67bac46e,Gi****ex,raworld,2024-04-03 19:32:57,bcb2f48943ad975a47cdab47193c3bd0,Non Disponibile,unknown,
14104,f7a61bcbaf352f60f3d0ba9b248c10e6a51f0c04eae8c439cee65b5af64d37d0,Benetton Group,hunters,2024-04-03 19:25:36,770e1aa37246979c9e2db7b82cfd9412,Italy,fashion,
14103,461c6bc4be840177bbd4bb030b142729d7fa3d815423b92c41eb9252c6fe89f7,Beaver Run Resort,hunters,2024-04-03 19:26:27,73434c1432fa81daf8b4ee87589c509c,USA,hotel
14102,385420f1c0a10c98dbac130c527ee267f8e3ab38d7be3f359c9561c3b60fb03e,DataBank,hunters,2024-04-03 19:28:03,c5eb4987bf9d44097f3ed42e0697a546,USA,,Information Technologies Consulting,
14101,64bd93113b3e62e8836aff97129ac879c622d4b3d714d6f3f35946d1fa9c39b5,Interface,hunters,2024-04-03 19:28:54,56d8b82bcfbf4e2637ba17d56b96516a,USA,Manufacturing,
14100,372a30dc0df3c99118f0a2d310b99a3b31de7628c8325b628654a76c6369cbc2,BeneCare Dental Insurance,hunters,2024-04-03 19:29:42,1e2327accf8e3b40ac236b51c966f94a,USA,medical,
14099,3294647ecd23bdea1f3ea204e8929261fcfdacda289225fd2bcc90a7e3d99c1a,Intersport,hunters,2024-04-03 19:23:57,5bebd340c511be08c1e9e6536e2d36f4,France,sport,
14098,9c209eeb3719837b611b477c4d0022dc433d49eb0e604a5948ff988721b5850e,Citi Trends,hunters,2024-04-03 19:24:47,131632cb7eeb986974e1be59af67e8fe,USA,store online,
14096,ae41945a48103347fd3ebaae2dd6cc0f88480b1ad21649da379a98ca999e9ca4,West Idaho Orthopedics,incransom,2024-04-03 17:55:28,7b16a52cf3727c22984590c4f4c36039,USA,medical,
14095,a7c349c93559f42fb7d2dfe325408feb7206eb187e0ed50f54e42032beaca0b7,Norman Urology Associates,incransom,2024-04-03 16:59:30,1f3f1ae7d482ddc4b5a930cfd8d104a6,USA,medical,
14094,15bd1cd940096d3407e5b6f44f75c37b21dd5947b80585a1f02ff927d80d8fc9,Phillip Townsend Associates,blacksuit,2024-04-03 16:24:40,39abd1c6e1d6aa57455adf5eda4325a8,USA,Consultant,
14093,3758489f2fe18abef9379ae42b4db8fbcf1e9dbbc93ac581195f14cedd546d8f,http://ptai.com,blacksuit,2024-04-03 14:49:58,8b4f8b2d42f965913f12bc47f15dddfe,USA,Consultant,
14092,032d79b4f3f2fc2a0e64c4a87c9fbc11c3ff036919f5240e8e9e04f21d1861d9,San Pasqual Band of Mission Indians,medusa,2024-04-03 13:05:28,734805fc5d2ef6208c3e0e405b0b62ce,USA,City government office,
14091,a403a119d12adad59e8c849dbdc7d426d7008e04499efc1eaa21d48cb28c88d8,East Baton Rouge Sheriff's Office,medusa,2024-04-03 13:05:15,dd32c0fc8172acd5312c1089a5aa4d33,USA,City government office,
14090,207c460f6a75e500910125d2b3269d64ac0f8eba8fe03f48bd7a3750f03aa7e2, San Pasqual Band of Mission Indians,medusa,2024-04-03 13:05:28,7884205c412107bdfe1dd6d1356c1d56,USA,City government office,
14089,815a4e5793a25d2c4f0a2db6ad9ca456c8b2e647c543322ee403a3f4fd70577c,Leicester City Council,incransom,2024-04-03 09:00:15,f13b8707a8ea1da23e10c93b67bec70f,UK,services,
14088,d7ea6c624ab5acef855867fd845483212c04124d65c2b14b9ab068d8329b1f8b,Ringhoffer Verzahnungstechnik GmbH and Co. KG,8base,2024-04-03 05:53:51,3af3d94fb6259a153cde3f009b02a81a,Germany,Manufacturing,
14087,dac14a746b0790f568c3d6a0054faa96ec0a153b7410b67d82e9d552037d5ee0,Tamura Corporation,8base,2024-04-03 05:54:07,49c3816dd86defa0b8f4f6fa7ff8ef5e,Japan,Manufacturing,
14086,782e5e481d405a6b1fd67cd7179d389d28e5a77eff09457af3a8cb9f072e5a74,Samhwa Paint Ind. Ltd,8base,2024-04-03 05:54:57,8efa9015a4ef4632a954e820eca834ad,Korea,Building materials store,
14085,3fe3ffafe3934255ac9031798601923931f738fbc4ce82027c448c960ba345a7,Pim,8base,2024-04-03 04:59:55,80c7c407281e2ea672696a0147d9fb12,Indonesia,unknown,
14084,eac6b95be4df898392c76b65dbe4b5be426e405b2841936f26c1e88df435ef01,Apex Business Advisory,8base,2024-04-03 03:52:15,9edfa99c15e2845965b91b38e2b1311c,Singapore,Consultant,
14082,94c10cc57b4e416b541f7679f725c58bb8f19b4483493318c241a3d009d06294,Innomotive Systems Hainichen GmbH,raworld,2024-04-03 02:56:13,ee0f827fe45c91c956bacfd78d91d47b,Germany,automotive,
14081,d75e73e5cdb30cbc7f7f71ab0c9dfbb99a29612ebd98eca1b5787f7dac5686f7,Seven Seas Technology,rhysida,2024-04-03 01:29:36,037a15f03246f075193b2a295ba4c466,UAE,Information services,
14080,80370eaed8fae6946c22a999f31631a5b39f56c854ed514e5f8e8b6cee2a21f0,delhipolice.gov.in,killsec,2024-04-03 00:01:48,c04a5ed0320644d5aa85fd487dc6f3b0,India,force of order,
14079,72fcbb6a8f02c637b253fd198c220f20b3de29a37b0ea0cad7835df260a31d5e,regencyfurniture.com,cactus,2024-04-02 23:58:46,e64caaff8e5c0399ab73c9fe1e37bd79,USA,Furniture store,
14078,278fbd83faaf6a4856be0ab40913b12de8c631f733f42d3b75da6876c5b5b491,casajove.com,lockbit3,2024-04-02 23:53:19,803ae237d2df8bdde7bcbd872396d192,Spain,Heating contractor,
14076,d55574d6a60852d43c0bb490b788194ef3df07c1618dd6c4c4ff398cfb6c5960,KICO GROUP,raworld,2024-04-02 22:26:07,3f2798418e4bad12ef063cb9300805bd,Germany,Manufacturing,
14075,2f0e5c54f9c58330367116a83d580c6ffdc8fc077c36e1f23960a1438fe2dcdf,regencyfurniture.com,cactus,2024-04-02 23:58:46,e64caaff8e5c0399ab73c9fe1e37bd79,USA,Furniture store,
14073,5458b5d35deae3c01b803e349598f8f05ace64e31469ef9e25511fff4be5b60d,http://www.ppi-global.com,blacksuit,2024-04-02 16:56:48,2723158d0ff85a73b387df5e2809f0bc,USA,Manufacturing,
14072,9c8d0c8e45af2910a9e0938b43580c7179959922acd802595bd80c81474b6d65,GRUPOCREATIVO HERRERA,qilin,2024-04-02 16:27:44,87beda256fb458032e2ca68974cc3acc,Ecuador,Advertising services,
14071,f272d8e79976096215775b5e67be7f0f93837592caf5e34cdbf1e4aee1ce66dc,Precision Pulley &amp ,Machinery industry corporation,
14070,a8da8e0b7e49ccf9f7587c483a75b099317114cc25cdacd27ee1ec2ee85085db,Fincasrevuelta Data Leak,everest,2024-04-02 15:54:07,3ee7811d398ae2240f5d3f0684ecb8d3,Spain,,Real estate agency,
14069,9523a9d151f078f6d6a6fb8fbfc863556375f1f5208e826931088c1a7605a401,Crimsgroup Data Leak,everest,2024-04-02 14:50:26,75144d9c8780608425dd34bfaf7b96f0,USA,unknown,
14068,592ca1970a7cbc34a3fdd5e4b97559e80078eaadfae89db72a05ed5b0ac8df8c,W.P.J. McCarthy and Company,qilin,2024-04-02 14:52:33,ab394288aed46588bdc90bf4b541ec0d,Canada,Real estate consultant,
